"state_id","county_name","pop_count","county_code"
NULL,"Kalawao",89,15005
NULL,"Montgomery County",8970,5097
1,"Autauga",55347,1001
1,"Baldwin",203709,1003
1,"Barbour",26489,1005
1,"Bibb",22583,1007
1,"Blount",57673,1009
1,"Bullock",10696,1011
1,"Butler",20154,1013
1,"Calhoun",115620,1015
1,"Chambers",34123,1017
1,"Cherokee",25859,1019
1,"Chilton",43943,1021
1,"Choctaw",13170,1023
1,"Clarke",24675,1025
1,"Clay",13555,1027
1,"Cleburne",15018,1029
1,"Coffee",51211,1031
1,"Colbert",54354,1033
1,"Conecuh",12672,1035
1,"Coosa",10724,1037
1,"Covington",37835,1039
1,"Crenshaw",13963,1041
1,"Cullman",82005,1043
1,"Dale",49565,1045
1,"Dallas",41131,1047
1,"De Kalb",71130,1049
1,"Elmore",81468,1051
1,"Escambia",37789,1053
1,"Etowah",103057,1055
1,"Fayette",16759,1057
1,"Franklin",31696,1059
1,"Geneva",26777,1061
1,"Greene",8479,1063
1,"Hale",15068,1065
1,"Henry",17221,1067
1,"Houston",104173,1069
1,"Jackson",52419,1071
1,"Jefferson",660367,1073
1,"Lamar",13886,1075
1,"Lauderdale",92596,1077
1,"Lawrence",33115,1079
1,"Lee",156993,1081
1,"Limestone",91663,1083
1,"Lowndes",10458,1085
1,"Macon",19105,1087
1,"Madison",353089,1089
1,"Marengo",20028,1091
1,"Marion",30168,1093
1,"Marshall",94725,1095
1,"Mobile",415395,1097
1,"Monroe",21673,1099
1,"Montgomery",226519,1101
1,"Morgan",119565,1103
1,"Perry",9652,1105
1,"Pickens",20864,1107
1,"Pike",33046,1109
1,"Randolph",22696,1111
1,"Russell",59660,1113
1,"Shelby",208713,1117
1,"St Clair",87074,1115
1,"Sumter",13103,1119
1,"Talladega",80862,1121
1,"Tallapoosa",40844,1123
1,"Tuscaloosa",203976,1125
1,"Walker",65294,1127
1,"Washington",16804,1129
1,"Wilcox",11059,1131
1,"Winston",23877,1133
2,"Aleutians East",3341,2013
2,"Aleutians West",5702,2016
2,"Anchorage",298695,2020
2,"Bethel",17946,2050
2,"Bristol Bay",892,2060
2,"Denali",1919,2068
2,"Dillingham",4997,2070
2,"Fairbanks North Star",99631,2090
2,"Haines",2534,2100
2,"Juneau",32756,2110
2,"Kenai Peninsula",58059,2122
2,"Ketchikan Gateway",13709,2130
2,"Kodiak Island",13889,2150
2,"Lake and Peninsula",1563,2164
2,"Matanuska Susitna",101095,2170
2,"Nome",9846,2180
2,"North Slope",9687,2185
2,"Northwest Arctic",7752,2188
2,"Prince Wales Ketchikan",NULL,2201
2,"Sitka",8863,2220
2,"Skagway Hoonah Angoon",NULL,2232
2,"Southeast Fairbanks",6839,2240
2,"Valdez Cordova",9362,2261
2,"Wade Hampton",NULL,2270
2,"Wrangell Petersburg",NULL,2280
2,"Yakutat",613,2282
2,"Yukon Koyukuk",5533,2290
4,"Apache",71474,4001
4,"Cochise",126427,4003
4,"Coconino",139097,4005
4,"Gila",53159,4007
4,"Graham",37666,4009
4,"Greenlee",9529,4011
4,"La Paz",20152,4012
4,"Maricopa",4167947,4013
4,"Mohave",204737,4015
4,"Navajo",108277,4017
4,"Pima",1010025,4019
4,"Pinal",406584,4021
4,"Santa Cruz",46461,4023
4,"Yavapai",222255,4025
4,"Yuma",204275,4027
5,"Arkansas",18433,5001
5,"Ashley",20838,5003
5,"Baxter",41053,5005
5,"Benton",249672,5007
5,"Boone",37222,5009
5,"Bradley",11094,5011
5,"Calhoun",5229,5013
5,"Carroll",27704,5015
5,"Chicot",11027,5017
5,"Clark",22633,5019
5,"Clay",15109,5021
5,"Cleburne",25467,5023
5,"Cleveland",8311,5025
5,"Columbia",24114,5027
5,"Conway",21019,5029
5,"Craighead",104354,5031
5,"Crawford",61703,5033
5,"Crittenden",48963,5035
5,"Cross",17284,5037
5,"Dallas",7604,5039
5,"Desha",11965,5041
5,"Drew",18778,5043
5,"Faulkner",121552,5045
5,"Franklin",17702,5047
5,"Fulton",12204,5049
5,"Garland",97177,5051
5,"Grant",18102,5053
5,"Greene",44196,5055
5,"Hempstead",22084,5057
5,"Hot Spring",33426,5059
5,"Howard",13300,5061
5,"Independence",37052,5063
5,"Izard",13445,5065
5,"Jackson",17338,5067
5,"Jefferson",71565,5069
5,"Johnson",26141,5071
5,"Lafayette",6996,5073
5,"Lawrence",16779,5075
5,"Lee",9650,5077
5,"Lincoln",13820,5079
5,"Little River",12472,5081
5,"Logan",21714,5083
5,"Lonoke",71645,5085
5,"Madison",15767,5087
5,"Marion",16185,5089
5,"Miller",43908,5091
5,"Mississippi",43738,5093
5,"Monroe",7399,5095
5,"Nevada",8558,5099
5,"Newton",7913,5101
5,"Ouachita",24358,5103
5,"Perry",10189,5105
5,"Phillips",19513,5107
5,"Pike",10824,5109
5,"Poinsett",24040,5111
5,"Polk",20216,5113
5,"Pope",63390,5115
5,"Prairie",8291,5117
5,"Pulaski",392664,5119
5,"Randolph",17469,5121
5,"Saline",117460,5125
5,"Scott",10513,5127
5,"Searcy",7869,5129
5,"Sebastian",127780,5131
5,"Sevier",17290,5133
5,"Sharp",16912,5135
5,"St Francis",26589,5123
5,"Stone",12456,5137
5,"Union",40144,5139
5,"Van Buren",16771,5141
5,"Washington",225477,5143
5,"White",79161,5145
5,"Woodruff",6741,5147
5,"Yell",21713,5149
6,"Alameda",1638215,6001
6,"Alpine",1110,6003
6,"Amador",37001,6005
6,"Butte",225411,6007
6,"Calaveras",44828,6009
6,"Colusa",21482,6011
6,"Contra Costa",1126745,6013
6,"Del Norte",27254,6015
6,"El Dorado",184452,6017
6,"Fresno",974861,6019
6,"Glenn",28017,6021
6,"Humboldt",135727,6023
6,"Imperial",180191,6025
6,"Inyo",18260,6027
6,"Kern",882176,6029
6,"Kings",150965,6031
6,"Lake",64591,6033
6,"Lassen",31345,6035
6,"Los Angeles",10170292,6037
6,"Madera",154998,6039
6,"Marin",261221,6041
6,"Mariposa",17531,6043
6,"Mendocino",87649,6045
6,"Merced",268455,6047
6,"Modoc",8965,6049
6,"Mono",13909,6051
6,"Monterey",433898,6053
6,"Napa",142456,6055
6,"Nevada",98877,6057
6,"Orange",3169776,6059
6,"Placer",375391,6061
6,"Plumas",18409,6063
6,"Riverside",2361026,6065
6,"Sacramento",1501335,6067
6,"San Benito",58792,6069
6,"San Bernardino",2128133,6071
6,"San Diego",3299521,6073
6,"San Francisco",864816,6075
6,"San Joaquin",726106,6077
6,"San Luis Obispo",281401,6079
6,"San Mateo",765135,6081
6,"Santa Barbara",444769,6083
6,"Santa Clara",1918044,6085
6,"Santa Cruz",274146,6087
6,"Shasta",179533,6089
6,"Sierra",2967,6091
6,"Siskiyou",43554,6093
6,"Solano",436092,6095
6,"Sonoma",502146,6097
6,"Stanislaus",538388,6099
6,"Sutter",96463,6101
6,"Tehama",63308,6103
6,"Trinity",13069,6105
6,"Tulare",459863,6107
6,"Tuolumne",53709,6109
6,"Ventura",850536,6111
6,"Yolo",213016,6113
6,"Yuba",74492,6115
8,"Adams",491337,8001
8,"Alamosa",16496,8003
8,"Arapahoe",631096,8005
8,"Archuleta",12352,8007
8,"Baca",3615,8009
8,"Bent",5830,8011
8,"Boulder",319372,8013
8,"Broomfield",65065,8014
8,"Chaffee",18658,8015
8,"Cheyenne",1829,8017
8,"Clear Creek",9303,8019
8,"Conejos",8130,8021
8,"Costilla",3584,8023
8,"Crowley",5562,8025
8,"Custer",4445,8027
8,"Delta",29979,8029
8,"Denver",682545,8031
8,"Dolores",1978,8033
8,"Douglas",322387,8035
8,"Eagle",53605,8037
8,"El Paso",674471,8041
8,"Elbert",24735,8039
8,"Fremont",46692,8043
8,"Garfield",58095,8045
8,"Gilpin",5828,8047
8,"Grand",14615,8049
8,"Gunnison",16067,8051
8,"Hinsdale",774,8053
8,"Huerfano",6492,8055
8,"Jackson",1356,8057
8,"Jefferson",565524,8059
8,"Kiowa",1423,8061
8,"Kit Carson",7758,8063
8,"La Plata",54688,8067
8,"Lake",7485,8065
8,"Larimer",333577,8069
8,"Las Animas",14058,8071
8,"Lincoln",5557,8073
8,"Logan",22036,8075
8,"Mesa",148513,8077
8,"Mineral",726,8079
8,"Moffat",12937,8081
8,"Montezuma",26168,8083
8,"Montrose",40946,8085
8,"Morgan",28360,8087
8,"Otero",18343,8089
8,"Ouray",4691,8091
8,"Park",16510,8093
8,"Phillips",4349,8095
8,"Pitkin",17787,8097
8,"Prowers",11954,8099
8,"Pueblo",163591,8101
8,"Rio Blanco",6571,8103
8,"Rio Grande",11543,8105
8,"Routt",24130,8107
8,"Saguache",6251,8109
8,"San Juan",701,8111
8,"San Miguel",7879,8113
8,"Sedgwick",2399,8115
8,"Summit",30257,8117
8,"Teller",23385,8119
8,"Washington",4864,8121
8,"Weld",285174,8123
8,"Yuma",10146,8125
9,"Fairfield",948053,9001
9,"Hartford",895841,9003
9,"Litchfield",183603,9005
9,"Middlesex",164063,9007
9,"New Haven",859470,9009
9,"New London",271863,9011
9,"Tolland",151420,9013
9,"Windham",116573,9015
10,"Kent",173533,10001
10,"New Castle",556779,10003
10,"Sussex",215622,10005
11,"District of Columbia",672228,11001
12,"Alachua",259964,12001
12,"Baker",27420,12003
12,"Bay",181635,12005
12,"Bradford",26928,12007
12,"Brevard",568088,12009
12,"Broward",1896425,12011
12,"Calhoun",14462,12013
12,"Charlotte",173115,12015
12,"Citrus",141058,12017
12,"Clay",203967,12019
12,"Collier",357305,12021
12,"Columbia",68348,12023
12,"De Soto",35458,12027
12,"Dixie",16203,12029
12,"Duval",913010,12031
12,"Escambia",311003,12033
12,"Flagler",105392,12035
12,"Franklin",11761,12037
12,"Gadsden",46036,12039
12,"Gilchrist",17199,12041
12,"Glades",13670,12043
12,"Gulf",15871,12045
12,"Hamilton",14295,12047
12,"Hardee",27502,12049
12,"Hendry",39119,12051
12,"Hernando",178439,12053
12,"Highlands",99491,12055
12,"Hillsborough",1349050,12057
12,"Holmes",19324,12059
12,"Indian River",147919,12061
12,"Jackson",48599,12063
12,"Jefferson",14081,12065
12,"Lafayette",8663,12067
12,"Lake",325875,12069
12,"Lee",701982,12071
12,"Leon",286272,12073
12,"Levy",39832,12075
12,"Liberty",8331,12077
12,"Madison",18408,12079
12,"Manatee",363369,12081
12,"Marion",343254,12083
12,"Martin",156283,12085
12,"Miami-Dade",2693117,12086
12,"Monroe",77482,12087
12,"Nassau",78444,12089
12,"Okaloosa",198664,12091
12,"Okeechobee",39469,12093
12,"Orange",1288126,12095
12,"Osceola",323993,12097
12,"Palm Beach",1422789,12099
12,"Pasco",497909,12101
12,"Pinellas",949827,12103
12,"Polk",650092,12105
12,"Putnam",72023,12107
12,"Santa Rosa",167040,12113
12,"Sarasota",405549,12115
12,"Seminole",449144,12117
12,"St Johns",226640,12109
12,"St Lucie",298563,12111
12,"Sumter",118891,12119
12,"Suwannee",43760,12121
12,"Taylor",22493,12123
12,"Union",15234,12125
12,"Volusia",517887,12127
12,"Wakulla",31535,12129
12,"Walton",63508,12131
12,"Washington",24687,12133
13,"Appling",18454,13001
13,"Atkinson",8398,13003
13,"Bacon",11299,13005
13,"Baker",3180,13007
13,"Baldwin",45459,13009
13,"Banks",18495,13011
13,"Barrow",75370,13013
13,"Bartow",102747,13015
13,"Ben Hill",17403,13017
13,"Berrien",18963,13019
13,"Bibb",153721,13021
13,"Bleckley",12243,13023
13,"Brantley",18455,13025
13,"Brooks",15658,13027
13,"Bryan",35137,13029
13,"Bulloch",72651,13031
13,"Burke",22745,13033
13,"Butts",23593,13035
13,"Calhoun",6479,13037
13,"Camden",52102,13039
13,"Candler",10886,13043
13,"Carroll",114545,13045
13,"Catoosa",66050,13047
13,"Charlton",12965,13049
13,"Chatham",286956,13051
13,"Chattahoochee",11368,13053
13,"Chattooga",24922,13055
13,"Cherokee",235900,13057
13,"Clarke",123912,13059
13,"Clay",3141,13061
13,"Clayton",273955,13063
13,"Clinch",6893,13065
13,"Cobb",741334,13067
13,"Coffee",43108,13069
13,"Colquitt",45844,13071
13,"Columbia",144052,13073
13,"Cook",17124,13075
13,"Coweta",138427,13077
13,"Crawford",12388,13079
13,"Crisp",22881,13081
13,"Dade",16264,13083
13,"Dawson",23312,13085
13,"De Kalb",734871,13089
13,"Decatur",27174,13087
13,"Dodge",20882,13091
13,"Dooly",14035,13093
13,"Dougherty",91332,13095
13,"Douglas",140733,13097
13,"Early",10575,13099
13,"Echols",4040,13101
13,"Effingham",57106,13103
13,"Elbert",19364,13105
13,"Emanuel",22708,13107
13,"Evans",10787,13109
13,"Fannin",24303,13111
13,"Fayette",110714,13113
13,"Floyd",96504,13115
13,"Forsyth",212438,13117
13,"Franklin",22311,13119
13,"Fulton",1010562,13121
13,"Gilmer",29400,13123
13,"Glascock",3065,13125
13,"Glynn",83579,13127
13,"Gordon",56574,13129
13,"Grady",25205,13131
13,"Greene",16710,13133
13,"Gwinnett",895823,13135
13,"Habersham",43996,13137
13,"Hall",193535,13139
13,"Hancock",8551,13141
13,"Haralson",28854,13143
13,"Harris",33381,13145
13,"Hart",25534,13147
13,"Heard",11539,13149
13,"Henry",217739,13151
13,"Houston",150033,13153
13,"Irwin",9245,13155
13,"Jackson",63360,13157
13,"Jasper",13635,13159
13,"Jeff Davis",14920,13161
13,"Jefferson",16106,13163
13,"Jenkins",8957,13165
13,"Johnson",9656,13167
13,"Jones",28494,13169
13,"Lamar",18201,13171
13,"Lanier",10312,13173
13,"Laurens",47731,13175
13,"Lee",29202,13177
13,"Liberty",62467,13179
13,"Lincoln",7673,13181
13,"Long",17731,13183
13,"Lowndes",112865,13185
13,"Lumpkin",31408,13187
13,"Macon",13632,13193
13,"Madison",28441,13195
13,"Marion",8761,13197
13,"McDuffie",21540,13189
13,"McIntosh",13969,13191
13,"Meriwether",21190,13199
13,"Miller",5854,13201
13,"Mitchell",22574,13205
13,"Monroe",27103,13207
13,"Montgomery",8951,13209
13,"Morgan",18046,13211
13,"Murray",39565,13213
13,"Muscogee",200579,13215
13,"Newton",105473,13217
13,"Oconee",35965,13219
13,"Oglethorpe",14871,13221
13,"Paulding",152238,13223
13,"Peach",26720,13225
13,"Pickens",30309,13227
13,"Pierce",19103,13229
13,"Pike",17941,13231
13,"Polk",41524,13233
13,"Pulaski",11396,13235
13,"Putnam",21353,13237
13,"Quitman",2302,13239
13,"Rabun",16281,13241
13,"Randolph",7193,13243
13,"Richmond",201793,13245
13,"Rockdale",88856,13247
13,"Schley",5168,13249
13,"Screven",14162,13251
13,"Seminole",8647,13253
13,"Spalding",64051,13255
13,"Stephens",25586,13257
13,"Stewart",5851,13259
13,"Sumter",30779,13261
13,"Talbot",6337,13263
13,"Taliaferro",1639,13265
13,"Tattnall",25229,13267
13,"Taylor",8330,13269
13,"Telfair",16400,13271
13,"Terrell",9113,13273
13,"Thomas",45063,13275
13,"Tift",40764,13277
13,"Toombs",27241,13279
13,"Towns",11182,13281
13,"Treutlen",6785,13283
13,"Troup",69763,13285
13,"Turner",8214,13287
13,"Twiggs",8390,13289
13,"Union",22267,13291
13,"Upson",26368,13293
13,"Walker",68066,13295
13,"Walton",88399,13297
13,"Ware",35370,13299
13,"Warren",5460,13301
13,"Washington",20816,13303
13,"Wayne",29534,13305
13,"Webster",2648,13307
13,"Wheeler",7903,13309
13,"White",28319,13311
13,"Whitfield",104216,13313
13,"Wilcox",8857,13315
13,"Wilkes",9867,13317
13,"Wilkinson",9155,13319
13,"Worth",20699,13321
15,"Hawaii",196428,15001
15,"Honolulu",998714,15003
15,"Kauai",71735,15007
15,"Maui",164637,15009
16,"Ada",434211,16001
16,"Adams",3843,16003
16,"Bannock",83744,16005
16,"Bear Lake",5922,16007
16,"Benewah",9052,16009
16,"Bingham",44990,16011
16,"Blaine",21592,16013
16,"Boise",7058,16015
16,"Bonner",41859,16017
16,"Bonneville",110089,16019
16,"Boundary",11318,16021
16,"Butte",2501,16023
16,"Camas",1066,16025
16,"Canyon",207478,16027
16,"Caribou",6770,16029
16,"Cassia",23506,16031
16,"Clark",880,16033
16,"Clearwater",8496,16035
16,"Custer",4087,16037
16,"Elmore",25876,16039
16,"Franklin",13074,16041
16,"Fremont",12819,16043
16,"Gem",16852,16045
16,"Gooding",15284,16047
16,"Idaho",16272,16049
16,"Jefferson",27157,16051
16,"Jerome",22814,16053
16,"Kootenai",150346,16055
16,"Latah",38778,16057
16,"Lemhi",7735,16059
16,"Lewis",3789,16061
16,"Lincoln",5297,16063
16,"Madison",38273,16065
16,"Minidoka",20461,16067
16,"Nez Perce",40048,16069
16,"Oneida",4281,16071
16,"Owyhee",11310,16073
16,"Payette",22896,16075
16,"Power",7648,16077
16,"Shoshone",12432,16079
16,"Teton",10564,16081
16,"Twin Falls",82375,16083
16,"Valley",10103,16085
16,"Washington",9984,16087
17,"Adams",67013,17001
17,"Alexander",6780,17003
17,"Bond",16950,17005
17,"Boone",53585,17007
17,"Brown",6829,17009
17,"Bureau",33587,17011
17,"Calhoun",4899,17013
17,"Carroll",14616,17015
17,"Cass",12847,17017
17,"Champaign",208861,17019
17,"Christian",33642,17021
17,"Clark",15979,17023
17,"Clay",13428,17025
17,"Clinton",37786,17027
17,"Coles",52521,17029
17,"Cook",5238216,17031
17,"Crawford",19414,17033
17,"Cumberland",10898,17035
17,"De Kalb",104352,17037
17,"Dewitt",16247,17039
17,"Douglas",19823,17041
17,"Du Page",933736,17043
17,"Edgar",17664,17045
17,"Edwards",6534,17047
17,"Effingham",34371,17049
17,"Fayette",22043,17051
17,"Ford",13736,17053
17,"Franklin",39485,17055
17,"Fulton",35699,17057
17,"Gallatin",5265,17059
17,"Greene",13241,17061
17,"Grundy",50541,17063
17,"Hamilton",8200,17065
17,"Hancock",18543,17067
17,"Hardin",4135,17069
17,"Henderson",6995,17071
17,"Henry",49489,17073
17,"Iroquois",28672,17075
17,"Jackson",59362,17077
17,"Jasper",9607,17079
17,"Jefferson",38353,17081
17,"Jersey",22372,17083
17,"Jo Daviess",22086,17085
17,"Johnson",12762,17087
17,"Kane",530847,17089
17,"Kankakee",110879,17091
17,"Kendall",123355,17093
17,"Knox",51441,17095
17,"La Salle",111333,17099
17,"Lake",703910,17097
17,"Lawrence",16491,17101
17,"Lee",34584,17103
17,"Livingston",36671,17105
17,"Logan",29494,17107
17,"Macon",107303,17115
17,"Macoupin",46045,17117
17,"Madison",266209,17119
17,"Marion",38339,17121
17,"Marshall",11982,17123
17,"Mason",13701,17125
17,"Massac",14766,17127
17,"McDonough",31333,17109
17,"McHenry",307343,17111
17,"Mclean",173166,17113
17,"Menard",12444,17129
17,"Mercer",15858,17131
17,"Monroe",33879,17133
17,"Montgomery",28898,17135
17,"Morgan",34828,17137
17,"Moultrie",14931,17139
17,"Ogle",51659,17141
17,"Peoria",186221,17143
17,"Perry",21543,17145
17,"Piatt",16387,17147
17,"Pike",15989,17149
17,"Pope",4226,17151
17,"Pulaski",5678,17153
17,"Putnam",5644,17155
17,"Randolph",32852,17157
17,"Richland",16029,17159
17,"Rock Island",146133,17161
17,"Saline",24548,17165
17,"Sangamon",198712,17167
17,"Schuyler",7032,17169
17,"Scott",5092,17171
17,"Shelby",21775,17173
17,"St Clair",264052,17163
17,"Stark",5788,17175
17,"Stephenson",45749,17177
17,"Tazewell",134800,17179
17,"Union",17408,17181
17,"Vermilion",79282,17183
17,"Wabash",11542,17185
17,"Warren",17527,17187
17,"Washington",14270,17189
17,"Wayne",16423,17191
17,"White",14327,17193
17,"Whiteside",57079,17195
17,"Will",687263,17197
17,"Williamson",67466,17199
17,"Winnebago",287078,17201
17,"Woodford",39227,17203
18,"Adams",34980,18001
18,"Allen",368450,18003
18,"Bartholomew",81162,18005
18,"Benton",8681,18007
18,"Blackford",12298,18009
18,"Boone",63344,18011
18,"Brown",14977,18013
18,"Carroll",19856,18015
18,"Cass",37979,18017
18,"Clark",115371,18019
18,"Clay",26503,18021
18,"Clinton",32609,18023
18,"Crawford",10483,18025
18,"Daviess",32906,18027
18,"De Kalb",42589,18033
18,"Dearborn",49455,18029
18,"Decatur",26521,18031
18,"Delaware",116852,18035
18,"Dubois",42461,18037
18,"Elkhart",203474,18039
18,"Fayette",23434,18041
18,"Floyd",76778,18043
18,"Fountain",16591,18045
18,"Franklin",22872,18047
18,"Fulton",20315,18049
18,"Gibson",33775,18051
18,"Grant",67979,18053
18,"Greene",32441,18055
18,"Hamilton",309697,18057
18,"Hancock",72520,18059
18,"Harrison",39578,18061
18,"Hendricks",158192,18063
18,"Henry",48985,18065
18,"Howard",82556,18067
18,"Huntington",36630,18069
18,"Jackson",44069,18071
18,"Jasper",33470,18073
18,"Jay",21121,18075
18,"Jefferson",32416,18077
18,"Jennings",27897,18079
18,"Johnson",149633,18081
18,"Knox",37927,18083
18,"Kosciusko",78620,18085
18,"La Porte",110884,18091
18,"Lagrange",38809,18087
18,"Lake",487865,18089
18,"Lawrence",45495,18093
18,"Madison",129723,18095
18,"Marion",939020,18097
18,"Marshall",46857,18099
18,"Martin",10226,18101
18,"Miami",35862,18103
18,"Monroe",144705,18105
18,"Montgomery",38227,18107
18,"Morgan",69648,18109
18,"Newton",14008,18111
18,"Noble",47733,18113
18,"Ohio",5938,18115
18,"Orange",19605,18117
18,"Owen",20872,18119
18,"Parke",16901,18121
18,"Perry",19347,18123
18,"Pike",12594,18125
18,"Porter",167688,18127
18,"Posey",25512,18129
18,"Pulaski",12889,18131
18,"Putnam",37585,18133
18,"Randolph",25172,18135
18,"Ripley",28701,18137
18,"Rush",16672,18139
18,"Scott",23744,18143
18,"Shelby",44478,18145
18,"Spencer",20715,18147
18,"St Joseph",268441,18141
18,"Starke",22958,18149
18,"Steuben",34372,18151
18,"Sullivan",20928,18153
18,"Switzerland",10524,18155
18,"Tippecanoe",185826,18157
18,"Tipton",15267,18159
18,"Union",7182,18161
18,"Vanderburgh",181877,18163
18,"Vermillion",15692,18165
18,"Vigo",107896,18167
18,"Wabash",32138,18169
18,"Warren",8269,18171
18,"Warrick",61897,18173
18,"Washington",27827,18175
18,"Wayne",67001,18177
18,"Wells",27964,18179
18,"White",24293,18181
18,"Whitley",33406,18183
19,"Adair",7228,19001
19,"Adams",3796,19003
19,"Allamakee",13886,19005
19,"Appanoose",12529,19007
19,"Audubon",5773,19009
19,"Benton",25658,19011
19,"Black Hawk",133455,19013
19,"Boone",26643,19015
19,"Bremer",24722,19017
19,"Buchanan",21062,19019
19,"Buena Vista",20493,19021
19,"Butler",14915,19023
