"state_id","county_name","pop_count","county_code"
29,"St Francois",66520,29187
29,"St Louis",1003362,29189
29,"Ste Genevieve",17919,29186
29,"Stoddard",29862,29207
29,"Stone",30943,29209
29,"Sullivan",6353,29211
29,"Taney",54592,29213
29,"Texas",25690,29215
29,"Vernon",20826,29217
29,"Warren",33513,29219
29,"Washington",24788,29221
29,"Wayne",13405,29223
29,"Webster",37483,29225
29,"Worth",2057,29227
29,"Wright",18268,29229
30,"Beaverhead",9300,30001
30,"Big Horn",13242,30003
30,"Blaine",6577,30005
30,"Broadwater",5689,30007
30,"Carbon",10408,30009
30,"Carter",1180,30011
30,"Cascade",82278,30013
30,"Chouteau",5767,30015
30,"Custer",12135,30017
30,"Daniels",1760,30019
30,"Dawson",9625,30021
30,"Deer Lodge",9139,30023
30,"Fallon",3190,30025
30,"Fergus",11427,30027
30,"Flathead",96165,30029
30,"Gallatin",100739,30031
30,"Garfield",1314,30033
30,"Glacier",13647,30035
30,"Golden Valley",827,30037
30,"Granite",3240,30039
30,"Hill",16572,30041
30,"Jefferson",11645,30043
30,"Judith Basin",1926,30045
30,"Lake",29457,30047
30,"Lewis and Clark",66418,30049
30,"Liberty",2408,30051
30,"Lincoln",19052,30053
30,"Madison",7915,30057
30,"McCone",1683,30055
30,"Meagher",1830,30059
30,"Mineral",4251,30061
30,"Missoula",114181,30063
30,"Musselshell",4582,30065
30,"Park",15972,30067
30,"Petroleum",475,30069
30,"Phillips",4169,30071
30,"Pondera",6184,30073
30,"Powder River",1773,30075
30,"Powell",6840,30077
30,"Prairie",1160,30079
30,"Ravalli",41373,30081
30,"Richland",11960,30083
30,"Roosevelt",11476,30085
30,"Rosebud",9398,30087
30,"Sanders",11336,30089
30,"Sheridan",3687,30091
30,"Silver Bow",34622,30093
30,"Stillwater",9486,30095
30,"Sweet Grass",3634,30097
30,"Teton",6104,30099
30,"Toole",5087,30101
30,"Treasure",697,30103
30,"Valley",7659,30105
30,"Wheatland",2110,30107
30,"Wibaux",1130,30109
30,"Yellowstone",157048,30111
31,"Adams",31587,31001
31,"Antelope",6414,31003
31,"Arthur",456,31005
31,"Banner",788,31007
31,"Blaine",487,31009
31,"Boone",5315,31011
31,"Box Butte",11337,31013
31,"Boyd",2006,31015
31,"Brown",2946,31017
31,"Buffalo",48863,31019
31,"Burt",6585,31021
31,"Butler",8115,31023
31,"Cass",25512,31025
31,"Cedar",8564,31027
31,"Chase",3956,31029
31,"Cherry",5848,31031
31,"Cheyenne",10167,31033
31,"Clay",6309,31035
31,"Colfax",10520,31037
31,"Cuming",9125,31039
31,"Custer",10806,31041
31,"Dakota",20781,31043
31,"Dawes",9055,31045
31,"Dawson",23886,31047
31,"Deuel",1921,31049
31,"Dixon",5797,31051
31,"Dodge",36706,31053
31,"Douglas",550064,31055
31,"Dundy",1799,31057
31,"Fillmore",5619,31059
31,"Franklin",2985,31061
31,"Frontier",2624,31063
31,"Furnas",4862,31065
31,"Gage",21900,31067
31,"Garden",1918,31069
31,"Garfield",2028,31071
31,"Gosper",1973,31073
31,"Grant",641,31075
31,"Greeley",2429,31077
31,"Hall",61680,31079
31,"Hamilton",9190,31081
31,"Harlan",3452,31083
31,"Hayes",932,31085
31,"Hitchcock",2883,31087
31,"Holt",10313,31089
31,"Hooker",732,31091
31,"Howard",6409,31093
31,"Jefferson",7263,31095
31,"Johnson",5173,31097
31,"Kearney",6585,31099
31,"Keith",8063,31101
31,"Keya Paha",804,31103
31,"Kimball",3689,31105
31,"Knox",8543,31107
31,"Lancaster",306468,31109
31,"Lincoln",35656,31111
31,"Logan",777,31113
31,"Loup",585,31115
31,"Madison",35039,31119
31,"McPherson",475,31117
31,"Merrick",7787,31121
31,"Morrill",4854,31123
31,"Nance",3595,31125
31,"Nemaha",7046,31127
31,"Nuckolls",4329,31129
31,"Otoe",15984,31131
31,"Pawnee",2659,31133
31,"Perkins",2944,31135
31,"Phelps",9296,31137
31,"Pierce",7208,31139
31,"Platte",32847,31141
31,"Polk",5202,31143
31,"Red Willow",10829,31145
31,"Richardson",8094,31147
31,"Rock",1381,31149
31,"Saline",14282,31151
31,"Sarpy",175692,31153
31,"Saunders",21016,31155
31,"Scotts Bluff",36261,31157
31,"Seward",17110,31159
31,"Sheridan",5220,31161
31,"Sherman",3091,31163
31,"Sioux",1260,31165
31,"Stanton",5937,31167
31,"Thayer",5163,31169
31,"Thomas",684,31171
31,"Thurston",7064,31173
31,"Valley",4154,31175
31,"Washington",20248,31177
31,"Wayne",9367,31179
31,"Webster",3625,31181
31,"Wheeler",750,31183
31,"York",13806,31185
32,"Carson City",54521,32510
32,"Churchill",24200,32001
32,"Clark",2114801,32003
32,"Douglas",47710,32005
32,"Elko",51935,32007
32,"Esmeralda",829,32009
32,"Eureka",2016,32011
32,"Humboldt",17019,32013
32,"Lander",5903,32015
32,"Lincoln",5036,32017
32,"Lyon",52585,32019
32,"Mineral",4478,32021
32,"Nye",42477,32023
32,"Pershing",6634,32027
32,"Storey",3987,32029
32,"Washoe",446903,32031
32,"White Pine",9811,32033
33,"Belknap",60641,33001
33,"Carroll",47285,33003
33,"Cheshire",75909,33005
33,"Coos",31212,33007
33,"Grafton",89320,33009
33,"Hillsborough",406678,33011
33,"Merrimack",147994,33013
33,"Rockingham",301777,33015
33,"Strafford",126825,33017
33,"Sullivan",42967,33019
34,"Atlantic",274219,34001
34,"Bergen",938506,34003
34,"Burlington",450226,34005
34,"Camden",510923,34007
34,"Cape May",94727,34009
34,"Cumberland",155854,34011
34,"Essex",797434,34013
34,"Gloucester",291479,34015
34,"Hudson",674836,34017
34,"Hunterdon",125488,34019
34,"Mercer",371398,34021
34,"Middlesex",840900,34023
34,"Monmouth",628715,34025
34,"Morris",499509,34027
34,"Ocean",588721,34029
34,"Passaic",510916,34031
34,"Salem",64180,34033
34,"Somerset",333654,34035
34,"Sussex",143673,34037
34,"Union",555786,34039
34,"Warren",106869,34041
35,"Bernalillo",676685,35001
35,"Catron",3456,35003
35,"Chaves",65764,35005
35,"Cibola",27329,35006
35,"Colfax",12414,35007
35,"Curry",50398,35009
35,"De Baca",1828,35011
35,"Dona Ana",214295,35013
35,"Eddy",57578,35015
35,"Grant",28609,35017
35,"Guadalupe",4371,35019
35,"Harding",698,35021
35,"Hidalgo",4423,35023
35,"Lea",71180,35025
35,"Lincoln",19420,35027
35,"Los Alamos",17785,35028
35,"Luna",24518,35029
35,"Mckinley",76708,35031
35,"Mora",4596,35033
35,"Otero",64362,35035
35,"Quay",8455,35037
35,"Rio Arriba",39465,35039
35,"Roosevelt",19120,35041
35,"San Juan",118737,35045
35,"San Miguel",27967,35047
35,"Sandoval",139394,35043
35,"Santa Fe",148686,35049
35,"Sierra",11282,35051
35,"Socorro",17256,35053
35,"Taos",32907,35055
35,"Torrance",15485,35057
35,"Union",4201,35059
35,"Valencia",75737,35061
36,"Albany",309381,36001
36,"Allegany",47462,36003
36,"Bronx",1455444,36005
36,"Broome",196567,36007
36,"Cattaraugus",77922,36009
36,"Cayuga",78288,36011
36,"Chautauqua",130779,36013
36,"Chemung",87071,36015
36,"Chenango",48844,36017
36,"Clinton",81251,36019
36,"Columbia",61509,36021
36,"Cortland",48494,36023
36,"Delaware",46053,36025
36,"Dutchess",295754,36027
36,"Erie",922578,36029
36,"Essex",38478,36031
36,"Franklin",50660,36033
36,"Fulton",53992,36035
36,"Genesee",58937,36037
36,"Greene",47625,36039
36,"Hamilton",4712,36041
36,"Herkimer",63100,36043
36,"Jefferson",117635,36045
36,"Lewis",26957,36049
36,"Livingston",64717,36051
36,"Madison",71849,36053
36,"Monroe",749600,36055
36,"Montgomery",49642,36057
36,"Nassau",1361350,36059
36,"New York",1644518,36061
36,"Kings",2636735,36047
36,"Niagara",212652,36063
36,"Oneida",232500,36065
36,"Onondaga",468463,36067
36,"Ontario",109561,36069
36,"Orange",377647,36071
36,"Orleans",41582,36073
36,"Oswego",120146,36075
36,"Otsego",60636,36077
36,"Putnam",99042,36079
36,"Queens",2339150,36081
36,"Rensselaer",160266,36083
36,"Richmond",474558,36085
36,"Rockland",326037,36087
36,"Saratoga",226249,36091
36,"Schenectady",154604,36093
36,"Schoharie",31330,36095
36,"Schuyler",18186,36097
36,"Seneca",34833,36099
36,"St Lawrence",111007,36089
36,"Steuben",97631,36101
36,"Suffolk",1501587,36103
36,"Sullivan",74877,36105
36,"Tioga",49453,36107
36,"Tompkins",104926,36109
36,"Ulster",180143,36111
36,"Warren",64688,36113
36,"Washington",62230,36115
36,"Wayne",91446,36117
36,"Westchester",976396,36119
36,"Wyoming",41013,36121
36,"Yates",25048,36123
37,"Alamance",158276,37001
37,"Alexander",37325,37003
37,"Alleghany",10837,37005
37,"Anson",25759,37007
37,"Ashe",27020,37009
37,"Avery",17689,37011
37,"Beaufort",47651,37013
37,"Bertie",20199,37015
37,"Bladen",34318,37017
37,"Brunswick",122765,37019
37,"Buncombe",253178,37021
37,"Burke",88842,37023
37,"Cabarrus",196762,37025
37,"Caldwell",81287,37027
37,"Camden",10309,37029
37,"Carteret",68879,37031
37,"Caswell",22941,37033
37,"Catawba",155056,37035
37,"Chatham",70928,37037
37,"Cherokee",27178,37039
37,"Chowan",14394,37041
37,"Clay",10703,37043
37,"Cleveland",96879,37045
37,"Columbus",56694,37047
37,"Craven",103451,37049
37,"Cumberland",323838,37051
37,"Currituck",25263,37053
37,"Dare",35663,37055
37,"Davidson",164622,37057
37,"Davie",41753,37059
37,"Duplin",59159,37061
37,"Durham",300952,37063
37,"Edgecombe",54150,37065
37,"Forsyth",369019,37067
37,"Franklin",63710,37069
37,"Gaston",213442,37071
37,"Gates",11431,37073
37,"Graham",8616,37075
37,"Granville",58674,37077
37,"Greene",21134,37079
37,"Guilford",517600,37081
37,"Halifax",52456,37083
37,"Harnett",128140,37085
37,"Haywood",59868,37087
37,"Henderson",112655,37089
37,"Hertford",24184,37091
37,"Hoke",52671,37093
37,"Hyde",5526,37095
37,"Iredell",169866,37097
37,"Jackson",41265,37099
37,"Johnston",185660,37101
37,"Jones",10013,37103
37,"Lee",59660,37105
37,"Lenoir",58106,37107
37,"Lincoln",81035,37109
37,"Macon",34201,37113
37,"Madison",21139,37115
37,"Martin",23357,37117
37,"McDowell",44989,37111
37,"Mecklenburg",1034070,37119
37,"Mitchell",15246,37121
37,"Montgomery",27548,37123
37,"Moore",94352,37125
37,"Nash",93919,37127
37,"New Hanover",220358,37129
37,"Northampton",20426,37131
37,"Onslow",186311,37133
37,"Orange",141354,37135
37,"Pamlico",12781,37137
37,"Pasquotank",39829,37139
37,"Pender",57611,37141
37,"Perquimans",13440,37143
37,"Person",39259,37145
37,"Pitt",175842,37147
37,"Polk",20366,37149
37,"Randolph",142799,37151
37,"Richmond",45437,37153
37,"Robeson",134197,37155
37,"Rockingham",91758,37157
37,"Rowan",139142,37159
37,"Rutherford",66390,37161
37,"Sampson",63724,37163
37,"Scotland",35509,37165
37,"Stanly",60714,37167
37,"Stokes",46351,37169
37,"Surry",72743,37171
37,"Swain",14434,37173
37,"Transylvania",33211,37175
37,"Tyrrell",4070,37177
37,"Union",222742,37179
37,"Vance",44568,37181
37,"Wake",1024198,37183
37,"Warren",20155,37185
37,"Washington",12385,37187
37,"Watauga",52906,37189
37,"Wayne",124132,37191
37,"Wilkes",68502,37193
37,"Wilson",81714,37195
37,"Yadkin",37585,37197
37,"Yancey",17587,37199
38,"Adams",2359,38001
38,"Barnes",11099,38003
38,"Benson",6753,38005
38,"Billings",936,38007
38,"Bottineau",6716,38009
38,"Bowman",3294,38011
38,"Burke",2308,38013
38,"Burleigh",92991,38015
38,"Cass",171512,38017
38,"Cavalier",3828,38019
38,"Dickey",5104,38021
38,"Divide",2450,38023
38,"Dunn",4646,38025
38,"Eddy",2365,38027
38,"Emmons",3402,38029
38,"Foster",3356,38031
38,"Golden Valley",1845,38033
38,"Grand Forks",70916,38035
38,"Grant",2388,38037
38,"Griggs",2314,38039
38,"Hettinger",2704,38041
38,"Kidder",2417,38043
38,"Lamoure",4125,38045
38,"Logan",1935,38047
38,"McHenry",5968,38049
38,"McIntosh",2759,38051
38,"Mckenzie",12826,38053
38,"Mclean",9744,38055
38,"Mercer",8853,38057
38,"Morton",30310,38059
38,"Mountrail",10331,38061
38,"Nelson",2968,38063
38,"Oliver",1846,38065
38,"Pembina",7091,38067
38,"Pierce",4312,38069
38,"Ramsey",11630,38071
38,"Ransom",5448,38073
38,"Renville",2571,38075
38,"Richland",16402,38077
38,"Rolette",14649,38079
38,"Sargent",3876,38081
38,"Sheridan",1310,38083
38,"Sioux",4370,38085
38,"Slope",767,38087
38,"Stark",32154,38089
38,"Steele",1956,38091
38,"Stutsman",21103,38093
38,"Towner",2272,38095
38,"Traill",8014,38097
38,"Walsh",10897,38099
38,"Ward",71275,38101
38,"Wells",4168,38103
38,"Williams",35294,38105
39,"Adams",28024,39001
39,"Allen",104425,39003
39,"Ashland",53213,39005
39,"Ashtabula",98632,39007
39,"Athens",65886,39009
39,"Auglaize",45876,39011
39,"Belmont",69154,39013
39,"Brown",43839,39015
39,"Butler",376353,39017
39,"Carroll",27811,39019
39,"Champaign",38987,39021
39,"Clark",135959,39023
39,"Clermont",201973,39025
39,"Clinton",41917,39027
39,"Columbiana",104806,39029
39,"Coshocton",36569,39031
39,"Crawford",42306,39033
39,"Cuyahoga",1255921,39035
39,"Darke",52076,39037
39,"Defiance",38352,39039
39,"Delaware",193013,39041
39,"Erie",75550,39043
39,"Fairfield",151408,39045
39,"Fayette",28679,39047
39,"Franklin",1251722,39049
39,"Fulton",42537,39051
39,"Gallia",30142,39053
39,"Geauga",94102,39055
39,"Greene",164427,39057
39,"Guernsey",39258,39059
39,"Hamilton",807598,39061
39,"Hancock",75573,39063
39,"Hardin",31682,39065
39,"Harrison",15450,39067
39,"Henry",27816,39069
39,"Highland",43026,39071
39,"Hocking",28491,39073
39,"Holmes",43909,39075
39,"Huron",58469,39077
39,"Jackson",32596,39079
39,"Jefferson",67347,39081
39,"Knox",61061,39083
39,"Lake",229245,39085
39,"Lawrence",61109,39087
39,"Licking",170570,39089
39,"Logan",45386,39091
39,"Lorain",305147,39093
39,"Lucas",433689,39095
39,"Madison",44094,39097
39,"Mahoning",231900,39099
39,"Marion",65355,39101
39,"Medina",176395,39103
39,"Meigs",23257,39105
39,"Mercer",40968,39107
39,"Miami",104224,39109
39,"Monroe",14409,39111
39,"Montgomery",532258,39113
39,"Morgan",14777,39115
39,"Morrow",35074,39117
39,"Muskingum",86290,39119
39,"Noble",14326,39121
39,"Ottawa",40877,39123
39,"Paulding",18976,39125
39,"Perry",35985,39127
39,"Pickaway",56998,39129
39,"Pike",28217,39131
39,"Portage",162275,39133
39,"Preble",41329,39135
39,"Putnam",34042,39137
39,"Richland",121707,39139
39,"Ross",77170,39141
39,"Sandusky",59679,39143
39,"Scioto",76825,39145
39,"Seneca",55610,39147
39,"Shelby",48901,39149
39,"Stark",375165,39151
39,"Summit",541968,39153
39,"Trumbull",203751,39155
39,"Tuscarawas",92916,39157
39,"Union",54277,39159
39,"Van Wert",28562,39161
39,"Vinton",13048,39163
39,"Warren",224469,39165
39,"Washington",61112,39167
39,"Wayne",116063,39169
39,"Williams",37120,39171
39,"Wood",129730,39173
39,"Wyandot",22243,39175
40,"Adair",22004,40001
40,"Alfalfa",5868,40003
40,"Atoka",13793,40005
40,"Beaver",5427,40007
40,"Beckham",23768,40009
40,"Blaine",9833,40011
40,"Bryan",44884,40013
40,"Caddo",29343,40015
40,"Canadian",133378,40017
40,"Carter",48689,40019
40,"Cherokee",48447,40021
40,"Choctaw",14997,40023
40,"Cimarron",2216,40025
40,"Cleveland",274458,40027
40,"Coal",5651,40029
40,"Comanche",124648,40031
40,"Cotton",5996,40033
40,"Craig",14818,40035
40,"Creek",70892,40037
40,"Custer",29744,40039
40,"Delaware",41459,40041
40,"Dewey",4995,40043
40,"Ellis",4231,40045
40,"Garfield",63569,40047
40,"Garvin",27755,40049
40,"Grady",54648,40051
40,"Grant",4523,40053
40,"Greer",6070,40055
40,"Harmon",2788,40057
40,"Harper",3754,40059
40,"Haskell",12845,40061
40,"Hughes",13735,40063
40,"Jackson",25574,40065
40,"Jefferson",6276,40067
40,"Johnston",10980,40069
40,"Kay",45366,40071
40,"Kingfisher",15584,40073
40,"Kiowa",9144,40075
40,"Latimer",10483,40077
40,"Le Flore",49605,40079
40,"Lincoln",35042,40081
40,"Logan",45996,40083
40,"Love",9870,40085
40,"Major",7771,40093
40,"Marshall",16232,40095
40,"Mayes",40887,40097
40,"Mcclain",38066,40087
40,"McCurtain",33048,40089
40,"McIntosh",19990,40091
40,"Murray",13936,40099
40,"Muskogee",69699,40101
40,"Noble",11554,40103
40,"Nowata",10539,40105
40,"Okfuskee",12181,40107
40,"Oklahoma",776864,40109
40,"Okmulgee",39187,40111
40,"Osage",47887,40113
40,"Ottawa",31981,40115
40,"Pawnee",16436,40117
40,"Payne",80850,40119
40,"Pittsburg",44610,40121
40,"Pontotoc",38194,40123
40,"Pottawatomie",71875,40125
40,"Pushmataha",11183,40127
40,"Roger Mills",3788,40129
40,"Rogers",90802,40131
40,"Seminole",25548,40133
40,"Sequoyah",41153,40135
40,"Stephens",44581,40137
40,"Texas",21489,40139
40,"Tillman",7515,40141
40,"Tulsa",639242,40143
40,"Wagoner",76559,40145
40,"Washington",52021,40147
40,"Washita",11661,40149
40,"Woods",9304,40151
40,"Woodward",21559,40153
41,"Baker",16005,41001
41,"Benton",87572,41003
41,"Clackamas",401515,41005
41,"Clatsop",37831,41007
41,"Columbia",49600,41009
41,"Coos",63121,41011
41,"Crook",21630,41013
41,"Curry",22483,41015
41,"Deschutes",175268,41017
41,"Douglas",107685,41019
41,"Gilliam",1859,41021
41,"Grant",7185,41023
41,"Harney",7200,41025
41,"Hood River",23137,41027
41,"Jackson",212567,41029
41,"Jefferson",22666,41031
41,"Josephine",84745,41033
41,"Klamath",66016,41035
41,"Lake",7829,41037
41,"Lane",362895,41039
41,"Lincoln",47038,41041
41,"Linn",120547,41043
41,"Malheur",30380,41045
41,"Marion",330700,41047
41,"Morrow",11190,41049
41,"Multnomah",790294,41051
41,"Polk",79391,41053
41,"Sherman",1680,41055
41,"Tillamook",25653,41057
41,"Umatilla",76531,41059
41,"Union",25790,41061
41,"Wallowa",6856,41063
41,"Wasco",25775,41065
41,"Washington",574326,41067
41,"Wheeler",1358,41069
41,"Yamhill",102659,41071
42,"Adams",102295,42001
42,"Allegheny",1230459,42003
42,"Armstrong",67052,42005
42,"Beaver",168871,42007
42,"Bedford",48586,42009
42,"Berks",415271,42011
42,"Blair",125593,42013
42,"Bradford",61281,42015
42,"Bucks",627367,42017
42,"Butler",186818,42019
42,"Cambria",136411,42021
42,"Cameron",4732,42023
42,"Carbon",63960,42025
42,"Centre",160580,42027
42,"Chester",515939,42029
42,"Clarion",39498,42031
42,"Clearfield",80994,42033
42,"Clinton",39441,42035
42,"Columbia",66672,42037
42,"Crawford",86484,42039
42,"Cumberland",246338,42041
42,"Dauphin",272983,42043
42,"Delaware",563894,42045
42,"Elk",30872,42047
42,"Erie",278045,42049
42,"Fayette",133628,42051
42,"Forest",7410,42053
42,"Franklin",153638,42055
42,"Fulton",14629,42057
42,"Greene",37519,42059
42,"Huntingdon",45668,42061
42,"Indiana",86966,42063
42,"Jefferson",44430,42065
42,"Juniata",24737,42067
42,"Lackawanna",211917,42069
42,"Lancaster",536624,42071
42,"Lawrence",88082,42073
42,"Lebanon",137067,42075
42,"Lehigh",360685,42077
42,"Luzerne",318449,42079
42,"Lycoming",116048,42081
42,"McKean",42412,42083
42,"Mercer",114234,42085
42,"Mifflin",46500,42087
42,"Monroe",166397,42089
42,"Montgomery",819264,42091
42,"Montour",18557,42093
42,"Northampton",300813,42095
42,"Northumberland",93246,42097
42,"Perry",45685,42099
42,"Philadelphia",1567442,42101
42,"Pike",55949,42103
42,"Potter",17093,42105
42,"Schuylkill",144590,42107
42,"Snyder",40444,42109
42,"Somerset",75522,42111
42,"Sullivan",6328,42113
42,"Susquehanna",41666,42115
42,"Tioga",41877,42117
42,"Union",44954,42119
42,"Venango",53119,42121
42,"Warren",40396,42123
42,"Washington",208261,42125
42,"Wayne",51198,42127
42,"Westmoreland",357956,42129
42,"Wyoming",27800,42131
42,"York",442867,42133
44,"Bristol",49084,44001
44,"Kent",164801,44003
44,"Newport",82423,44005
44,"Providence",633473,44007
44,"Washington",126517,44009
45,"Abbeville",24932,45001
45,"Aiken",165829,45003
45,"Allendale",9433,45005
45,"Anderson",194692,45007
45,"Bamberg",14880,45009
45,"Barnwell",21725,45011
45,"Beaufort",179589,45013
45,"Berkeley",202786,45015
45,"Calhoun",14781,45017
45,"Charleston",389262,45019
45,"Cherokee",56194,45021
45,"Chester",32267,45023
45,"Chesterfield",46017,45025
45,"Clarendon",33775,45027
45,"Colleton",37731,45029
45,"Darlington",67548,45031
45,"Dillon",31234,45033
45,"Dorchester",152478,45035
45,"Edgefield",26514,45037
45,"Fairfield",22747,45039
45,"Florence",138900,45041
45,"Georgetown",61298,45043
45,"Greenville",491863,45045
45,"Greenwood",69838,45047
45,"Hampton",20049,45049
45,"Horry",309199,45051
45,"Jasper",27824,45053
45,"Kershaw",63603,45055
45,"Lancaster",85842,45057
45,"Laurens",66623,45059
45,"Lee",17896,45061
45,"Lexington",281833,45063
45,"Marion",31747,45067
45,"Marlboro",27494,45069
45,"McCormick",9706,45065
45,"Newberry",38012,45071
45,"Oconee",75713,45073
45,"Orangeburg",89208,45075
45,"Pickens",121691,45077
45,"Richland",407051,45079
45,"Saluda",20053,45081
45,"Spartanburg",297302,45083
45,"Sumter",107480,45085
45,"Union",27777,45087
45,"Williamsburg",32535,45089
45,"York",251195,45091
46,"Aurora",2733,46003
46,"Beadle",18372,46005
