"state_id","county_name","pop_count","county_code"
46,"Bennett",3423,46007
46,"Bon Homme",6985,46009
46,"Brookings",33897,46011
46,"Brown",38785,46013
46,"Brule",5281,46015
46,"Buffalo",2095,46017
46,"Butte",10283,46019
46,"Campbell",1397,46021
46,"Charles Mix",9383,46023
46,"Clark",3659,46025
46,"Clay",13964,46027
46,"Codington",27939,46029
46,"Corson",4197,46031
46,"Custer",8446,46033
46,"Davison",19858,46035
46,"Day",5539,46037
46,"Deuel",4333,46039
46,"Dewey",5685,46041
46,"Douglas",2977,46043
46,"Edmunds",3999,46045
46,"Fall River",6867,46047
46,"Faulk",2337,46049
46,"Grant",7142,46051
46,"Gregory",4201,46053
46,"Haakon",1861,46055
46,"Hamlin",6047,46057
46,"Hand",3348,46059
46,"Hanson",3385,46061
46,"Harding",1267,46063
46,"Hughes",17555,46065
46,"Hutchinson",7301,46067
46,"Hyde",1397,46069
46,"Jackson",3321,46071
46,"Jerauld",1997,46073
46,"Jones",924,46075
46,"Kingsbury",4990,46077
46,"Lake",12622,46079
46,"Lawrence",24827,46081
46,"Lincoln",52849,46083
46,"Lyman",3876,46085
46,"Marshall",4769,46091
46,"McCook",5599,46087
46,"McPherson",2415,46089
46,"Meade",26986,46093
46,"Mellette",2050,46095
46,"Miner",2236,46097
46,"Minnehaha",185197,46099
46,"Moody",6430,46101
46,"Pennington",108702,46103
46,"Perkins",3019,46105
46,"Potter",2320,46107
46,"Roberts",10311,46109
46,"Sanborn",2355,46111
46,"Shannon",13586,46113
46,"Spink",6524,46115
46,"Stanley",2954,46117
46,"Sully",1426,46119
46,"Todd",9959,46121
46,"Tripp",5434,46123
46,"Turner",8209,46125
46,"Union",14909,46127
46,"Walworth",5443,46129
46,"Yankton",22702,46135
46,"Ziebach",2803,46137
47,"Anderson",75749,47001
47,"Bedford",47183,47003
47,"Benton",16129,47005
47,"Bledsoe",14502,47007
47,"Blount",127253,47009
47,"Bradley",104091,47011
47,"Campbell",39752,47013
47,"Cannon",13840,47015
47,"Carroll",27910,47017
47,"Carter",56486,47019
47,"Cheatham",39741,47021
47,"Chester",17471,47023
47,"Claiborne",31709,47025
47,"Clay",7771,47027
47,"Cocke",35162,47029
47,"Coffee",54277,47031
47,"Crockett",14601,47033
47,"Cumberland",58229,47035
47,"Davidson",678889,47037
47,"Decatur",11660,47039
47,"Dekalb",19182,47041
47,"Dickson",51487,47043
47,"Dyer",37893,47045
47,"Fayette",39165,47047
47,"Fentress",17917,47049
47,"Franklin",41449,47051
47,"Gibson",49399,47053
47,"Giles",28946,47055
47,"Grainger",22846,47057
47,"Greene",68580,47059
47,"Grundy",13441,47061
47,"Hamblen",63402,47063
47,"Hamilton",354098,47065
47,"Hancock",6572,47067
47,"Hardeman",25707,47069
47,"Hardin",25756,47071
47,"Hawkins",56471,47073
47,"Haywood",18023,47075
47,"Henderson",28015,47077
47,"Henry",32147,47079
47,"Hickman",24363,47081
47,"Houston",8149,47083
47,"Humphreys",18135,47085
47,"Jackson",11509,47087
47,"Jefferson",53240,47089
47,"Johnson",17830,47091
47,"Knox",451324,47093
47,"Lake",7576,47095
47,"Lauderdale",26936,47097
47,"Lawrence",42564,47099
47,"Lewis",11854,47101
47,"Lincoln",33743,47103
47,"Loudon",51130,47105
47,"Macon",23177,47111
47,"Madison",97610,47113
47,"Marion",28487,47115
47,"Marshall",31552,47117
47,"Maury",87757,47119
47,"McMinn",52639,47107
47,"McNairy",26066,47109
47,"Meigs",11830,47121
47,"Monroe",45771,47123
47,"Montgomery",193479,47125
47,"Moore",6322,47127
47,"Morgan",21498,47129
47,"Obion",30639,47131
47,"Overton",22129,47133
47,"Perry",7929,47135
47,"Pickett",5146,47137
47,"Polk",16773,47139
47,"Putnam",74553,47141
47,"Rhea",32526,47143
47,"Roane",52753,47145
47,"Robertson",68570,47147
47,"Rutherford",298612,47149
47,"Scott",21950,47151
47,"Sequatchie",14811,47153
47,"Sevier",95946,47155
47,"Shelby",938069,47157
47,"Smith",19295,47159
47,"Stewart",13259,47161
47,"Sullivan",156791,47163
47,"Sumner",175989,47165
47,"Tipton",61870,47167
47,"Trousdale",8042,47169
47,"Unicoi",17860,47171
47,"Union",19119,47173
47,"Van Buren",5677,47175
47,"Warren",40435,47177
47,"Washington",126302,47179
47,"Wayne",16748,47181
47,"Weakley",33960,47183
47,"White",26521,47185
47,"Williamson",211672,47187
47,"Wilson",128911,47189
48,"Anderson",57580,48001
48,"Andrews",18105,48003
48,"Angelina",88255,48005
48,"Aransas",25350,48007
48,"Archer",8715,48009
48,"Armstrong",1947,48011
48,"Atascosa",48435,48013
48,"Austin",29563,48015
48,"Bailey",7210,48017
48,"Bandera",21269,48019
48,"Bastrop",80527,48021
48,"Baylor",3618,48023
48,"Bee",32874,48025
48,"Bell",334941,48027
48,"Bexar",1897753,48029
48,"Blanco",11004,48031
48,"Borden",648,48033
48,"Bosque",17891,48035
48,"Bowie",93389,48037
48,"Brazoria",346312,48039
48,"Brazos",215037,48041
48,"Brewster",9145,48043
48,"Briscoe",1505,48045
48,"Brooks",7230,48047
48,"Brown",37896,48049
48,"Burleson",17460,48051
48,"Burnet",45463,48053
48,"Caldwell",40522,48055
48,"Calhoun",21895,48057
48,"Callahan",13557,48059
48,"Cameron",422156,48061
48,"Camp",12682,48063
48,"Carson",5969,48065
48,"Cass",30313,48067
48,"Castro",7656,48069
48,"Chambers",38863,48071
48,"Cherokee",51542,48073
48,"Childress",7088,48075
48,"Clay",10360,48077
48,"Cochran",2953,48079
48,"Coke",3238,48081
48,"Coleman",8338,48083
48,"Collin",914127,48085
48,"Collingsworth",3044,48087
48,"Colorado",20870,48089
48,"Comal",129048,48091
48,"Comanche",13430,48093
48,"Concho",4081,48095
48,"Cooke",39229,48097
48,"Coryell",75503,48099
48,"Cottle",1426,48101
48,"Crane",5048,48103
48,"Crockett",3710,48105
48,"Crosby",5977,48107
48,"Culberson",2236,48109
48,"Dallam",7121,48111
48,"Dallas",2553385,48113
48,"Dawson",13520,48115
48,"De Witt",20797,48123
48,"Deaf Smith",18952,48117
48,"Delta",5217,48119
48,"Denton",780612,48121
48,"Dickens",2206,48125
48,"Dimmit",10980,48127
48,"Donley",3499,48129
48,"Duval",11388,48131
48,"Eastland",18171,48133
48,"Ector",159436,48135
48,"Edwards",1894,48137
48,"El Paso",835593,48141
48,"Ellis",163632,48139
48,"Erath",41122,48143
48,"Falls",17142,48145
48,"Fannin",33693,48147
48,"Fayette",25110,48149
48,"Fisher",3827,48151
48,"Floyd",5901,48153
48,"Foard",1220,48155
48,"Fort Bend",716087,48157
48,"Franklin",10651,48159
48,"Freestone",19691,48161
48,"Frio",18793,48163
48,"Gaines",20051,48165
48,"Galveston",322225,48167
48,"Garza",6415,48169
48,"Gillespie",25963,48171
48,"Glasscock",1315,48173
48,"Goliad",7531,48175
48,"Gonzales",20573,48177
48,"Gray",23210,48179
48,"Grayson",125467,48181
48,"Gregg",124108,48183
48,"Grimes",27512,48185
48,"Guadalupe",151249,48187
48,"Hale",34360,48189
48,"Hall",3138,48191
48,"Hamilton",8159,48193
48,"Hansford",5610,48195
48,"Hardeman",3840,48197
48,"Hardin",55865,48199
48,"Harris",4538028,48201
48,"Harrison",66746,48203
48,"Hartley",6193,48205
48,"Haskell",5737,48207
48,"Hays",194739,48209
48,"Hemphill",4264,48211
48,"Henderson",79545,48213
48,"Hidalgo",842304,48215
48,"Hill",34855,48217
48,"Hockley",23433,48219
48,"Hood",55423,48221
48,"Hopkins",36223,48223
48,"Houston",22785,48225
48,"Howard",37206,48227
48,"Hudspeth",3379,48229
48,"Hunt",89844,48231
48,"Hutchinson",21734,48233
48,"Irion",1554,48235
48,"Jack",8878,48237
48,"Jackson",14816,48239
48,"Jasper",35506,48241
48,"Jeff Davis",2156,48243
48,"Jefferson",254308,48245
48,"Jim Hogg",5200,48247
48,"Jim Wells",41382,48249
48,"Johnson",159990,48251
48,"Jones",19970,48253
48,"Karnes",14975,48255
48,"Kaufman",114690,48257
48,"Kendall",40384,48259
48,"Kenedy",407,48261
48,"Kent",764,48263
48,"Kerr",50955,48265
48,"Kimble",4388,48267
48,"King",282,48269
48,"Kinney",3549,48271
48,"Kleberg",31857,48273
48,"Knox",3860,48275
48,"La Salle",7631,48283
48,"Lamar",49440,48277
48,"Lamb",13385,48279
48,"Lampasas",20588,48281
48,"Lavaca",19836,48285
48,"Lee",16898,48287
48,"Leon",17086,48289
48,"Liberty",79654,48291
48,"Limestone",23320,48293
48,"Lipscomb",3569,48295
48,"Live Oak",12229,48297
48,"Llano",19796,48299
48,"Loving",112,48301
48,"Lubbock",299453,48303
48,"Lynn",5724,48305
48,"Madison",14065,48313
48,"Marion",10160,48315
48,"Martin",5641,48317
48,"Mason",4032,48319
48,"Matagorda",36770,48321
48,"Maverick",57706,48323
48,"McCulloch",8341,48307
48,"McLennan",245671,48309
48,"McMullen",820,48311
48,"Medina",48417,48325
48,"Menard",2164,48327
48,"Midland",161077,48329
48,"Milam",24513,48331
48,"Mills",4900,48333
48,"Mitchell",9067,48335
48,"Montague",19262,48337
48,"Montgomery",537559,48339
48,"Moore",22255,48341
48,"Morris",12516,48343
48,"Motley",1148,48345
48,"Nacogdoches",65664,48347
48,"Navarro",48323,48349
48,"Newton",13986,48351
48,"Nolan",15107,48353
48,"Nueces",359715,48355
48,"Ochiltree",10747,48357
48,"Oldham",2069,48359
48,"Orange",84260,48361
48,"Palo Pinto",27895,48363
48,"Panola",23766,48365
48,"Parker",126042,48367
48,"Parmer",9749,48369
48,"Pecos",16203,48371
48,"Polk",46972,48373
48,"Potter",121802,48375
48,"Presidio",6876,48377
48,"Rains",11161,48379
48,"Randall",130269,48381
48,"Reagan",3792,48383
48,"Real",3307,48385
48,"Red River",12455,48387
48,"Reeves",14732,48389
48,"Refugio",7289,48391
48,"Roberts",916,48393
48,"Robertson",16659,48395
48,"Rockwall",90861,48397
48,"Runnels",10551,48399
48,"Rusk",53070,48401
48,"Sabine",10368,48403
48,"San Augustine",8473,48405
48,"San Jacinto",27413,48407
48,"San Patricio",67357,48409
48,"San Saba",5901,48411
48,"Schleicher",3211,48413
48,"Scurry",17615,48415
48,"Shackelford",3350,48417
48,"Shelby",25402,48419
48,"Sherman",3072,48421
48,"Smith",222936,48423
48,"Somervell",8739,48425
48,"Starr",63795,48427
48,"Stephens",9440,48429
48,"Sterling",1352,48431
48,"Stonewall",1410,48433
48,"Sutton",3913,48435
48,"Swisher",7533,48437
48,"Tarrant",1982498,48439
48,"Taylor",136051,48441
48,"Terrell",837,48443
48,"Terry",12739,48445
48,"Throckmorton",1579,48447
48,"Titus",32623,48449
48,"Tom Green",118105,48451
48,"Travis",1176558,48453
48,"Trinity",14402,48455
48,"Tyler",21347,48457
48,"Upshur",40603,48459
48,"Upton",3651,48461
48,"Uvalde",27245,48463
48,"Val Verde",48988,48465
48,"Van Zandt",53547,48467
48,"Victoria",92382,48469
48,"Walker",70699,48471
48,"Waller",48656,48473
48,"Ward",11721,48475
48,"Washington",34765,48477
48,"Webb",269721,48479
48,"Wharton",41486,48481
48,"Wheeler",5657,48483
48,"Wichita",131705,48485
48,"Wilbarger",13027,48487
48,"Willacy",21903,48489
48,"Williamson",508514,48491
48,"Wilson",47520,48493
48,"Winkler",8005,48495
48,"Wise",62953,48497
48,"Wood",43356,48499
48,"Yoakum",8546,48501
48,"Young",18270,48503
48,"Zapata",14374,48505
48,"Zavala",12235,48507
49,"Beaver",6354,49001
49,"Box Elder",52097,49003
49,"Cache",120783,49005
49,"Carbon",20479,49007
49,"Daggett",1109,49009
49,"Davis",336043,49011
49,"Duchesne",20862,49013
49,"Emery",10370,49015
49,"Garfield",5009,49017
49,"Grand",9516,49019
49,"Iron",48368,49021
49,"Juab",10594,49023
49,"Kane",7131,49025
49,"Millard",12645,49027
49,"Morgan",11065,49029
49,"Piute",1517,49031
49,"Rich",2311,49033
49,"Salt Lake",1107314,49035
49,"San Juan",15772,49037
49,"Sanpete",28778,49039
49,"Sevier",20984,49041
49,"Summit",39633,49043
49,"Tooele",62952,49045
49,"Uintah",37928,49047
49,"Utah",575205,49049
49,"Wasatch",29161,49051
49,"Washington",155602,49053
49,"Wayne",2692,49055
49,"Weber",243645,49057
50,"Addison",37035,50001
50,"Bennington",36317,50003
50,"Caledonia",30780,50005
50,"Chittenden",161382,50007
50,"Essex",6163,50009
50,"Franklin",48799,50011
50,"Grand Isle",6861,50013
50,"Lamoille",25235,50015
50,"Orange",28899,50017
50,"Orleans",27100,50019
50,"Rutland",59736,50021
50,"Washington",58612,50023
50,"Windham",43386,50025
50,"Windsor",55737,50027
51,"Accomack",32973,51001
51,"Albemarle",105703,51003
51,"Alexandria City",153511,51510
51,"Alleghany",15677,51005
51,"Amelia",12903,51007
51,"Amherst",31914,51009
51,"Appomattox",15414,51011
51,"Arlington",229164,51013
51,"Augusta",74314,51015
51,"Bath",4470,51017
51,"Bedford",77724,51019
51,"Bland",6561,51021
51,"Botetourt",33347,51023
51,"Bristol City",17141,51520
51,"Brunswick",16698,51025
51,"Buchanan",22776,51027
51,"Buckingham",17032,51029
51,"Buena Vista City",6618,51530
51,"Campbell",55086,51031
51,"Caroline",29984,51033
51,"Carroll",29724,51035
51,"Charles City",7040,51036
51,"Charlotte",12201,51037
51,"Charlottesville City",46597,51540
51,"Chesapeake City",235429,51550
51,"Chesterfield",335687,51041
51,"Clarke",14363,51043
51,"Colonial Heights City",17820,51570
51,"Covington City",5658,51580
51,"Craig",5211,51045
51,"Culpeper",49432,51047
51,"Cumberland",9719,51049
51,"Danville City",42082,51590
51,"Dickenson",15115,51051
51,"Dinwiddie",27852,51053
51,"Emporia City",5496,51595
51,"Essex",11130,51057
51,"Fairfax",1142234,51059
51,"Falls Church City",13892,51610
51,"Fauquier",68782,51061
51,"Floyd",15651,51063
51,"Fluvanna",26235,51065
51,"Franklin",56264,51067
51,"Frederick",83199,51069
51,"Fredericksburg City",28118,51630
51,"Galax City",6914,51640
51,"Giles",16708,51071
51,"Gloucester",37143,51073
51,"Goochland",22253,51075
51,"Grayson",16012,51077
51,"Greene",19162,51079
51,"Greensville",11885,51081
51,"Halifax",35125,51083
51,"Hampton City",136454,51650
51,"Hanover",103227,51085
51,"Harrisonburg City",52538,51660
51,"Henrico",325155,51087
51,"Henry",51881,51089
51,"Highland",2214,51091
51,"Hopewell City",22378,51670
51,"Isle of Wight",36314,51093
51,"James City",73147,51095
51,"King and Queen",7158,51097
51,"King George",25515,51099
51,"King William",16269,51101
51,"Lancaster",10965,51103
51,"Lee",24742,51105
51,"Lexington City",7262,51678
51,"Loudoun",375629,51107
51,"Louisa",34602,51109
51,"Lunenburg",12299,51111
51,"Lynchburg City",79812,51680
51,"Madison",13134,51113
51,"Manassas City",41764,51683
51,"Manassas Park City",15726,51685
51,"Martinsville City",13645,51690
51,"Mathews",8862,51115
51,"Mecklenburg",31081,51117
51,"Middlesex",10606,51119
51,"Montgomery",97653,51121
51,"Nelson",14785,51125
51,"New Kent",20392,51127
51,"Newport News City",182385,51700
51,"Norfolk City",246393,51710
51,"Northampton",12155,51131
51,"Northumberland",12232,51133
51,"Norton City",3939,51720
51,"Nottoway",15673,51135
51,"Orange",35385,51137
51,"Page",23726,51139
51,"Patrick",18045,51141
51,"Petersburg City",32477,51730
51,"Pittsylvania",62194,51143
51,"Poquoson City",12059,51735
51,"Portsmouth City",96201,51740
51,"Powhatan",28031,51145
51,"Prince Edward",22952,51147
51,"Prince George",37862,51149
51,"Prince William",451721,51153
51,"Pulaski",34332,51155
51,"Radford",17403,51750
51,"Rappahannock",7378,51157
51,"Richmond",8908,51159
51,"Richmond City",220289,51760
51,"Roanoke",94409,51161
51,"Roanoke City",99897,51770
51,"Rockbridge",22354,51163
51,"Rockingham",78593,51165
51,"Russell",27891,51167
51,"Salem City",25432,51775
51,"Scott",22126,51169
51,"Shenandoah",43190,51171
51,"Smyth",31470,51173
51,"Southampton",18109,51175
51,"Spotsylvania",130475,51177
51,"Stafford",142003,51179
51,"Staunton City",24416,51790
51,"Suffolk City",88161,51800
51,"Surry",6709,51181
51,"Sussex",11715,51183
51,"Tazewell",42899,51185
51,"Virginia Beach City",452745,51810
51,"Warren",39083,51187
51,"Washington",54591,51191
51,"Waynesboro City",21491,51820
51,"Westmoreland",17629,51193
51,"Williamsburg City",15052,51830
51,"Winchester City",27284,51840
51,"Wise",39718,51195
51,"Wythe",29119,51197
51,"York",67837,51199
53,"Adams",19254,53001
53,"Asotin",22105,53003
53,"Benton",190309,53005
53,"Chelan",75644,53007
53,"Clallam",73486,53009
53,"Clark",459495,53011
53,"Columbia",3944,53013
53,"Cowlitz",103468,53015
53,"Douglas",40534,53017
53,"Ferry",7582,53019
53,"Franklin",88807,53021
53,"Garfield",2219,53023
53,"Grant",93259,53025
53,"Grays Harbor",71122,53027
53,"Island",80593,53029
53,"Jefferson",30466,53031
53,"King",2117125,53033
53,"Kitsap",260131,53035
53,"Kittitas",43269,53037
53,"Klickitat",21026,53039
53,"Lewis",75882,53041
53,"Lincoln",10321,53043
53,"Mason",61023,53045
53,"Okanogan",41516,53047
53,"Pacific",20848,53049
53,"Pend Oreille",13088,53051
53,"Pierce",843954,53053
53,"San Juan",16252,53055
53,"Skagit",121846,53057
53,"Skamania",11339,53059
53,"Snohomish",772501,53061
53,"Spokane",490945,53063
53,"Stevens",43791,53065
53,"Thurston",269536,53067
53,"Wahkiakum",4042,53069
53,"Walla Walla",60338,53071
53,"Whatcom",212284,53073
53,"Whitman",48177,53075
53,"Yakima",248830,53077
54,"Barbour",16704,54001
54,"Berkeley",111901,54003
54,"Boone",23372,54005
54,"Braxton",14415,54007
54,"Brooke",23350,54009
54,"Cabell",96844,54011
54,"Calhoun",7470,54013
54,"Clay",8910,54015
54,"Doddridge",8176,54017
54,"Fayette",44997,54019
54,"Gilmer",8518,54021
54,"Grant",11766,54023
54,"Greenbrier",35516,54025
54,"Hampshire",23353,54027
54,"Hancock",29815,54029
54,"Hardy",13852,54031
54,"Harrison",68714,54033
54,"Jackson",29237,54035
54,"Jefferson",56482,54037
54,"Kanawha",188332,54039
54,"Lewis",16448,54041
54,"Lincoln",21415,54043
54,"Logan",34707,54045
54,"Marion",56925,54049
54,"Marshall",31978,54051
54,"Mason",27037,54053
54,"McDowell",19835,54047
54,"Mercer",61164,54055
54,"Mineral",27451,54057
54,"Mingo",25292,54059
54,"Monongalia",104236,54061
54,"Monroe",13506,54063
54,"Morgan",17524,54065
54,"Nicholas",25594,54067
54,"Ohio",43066,54069
54,"Pendleton",7229,54071
54,"Pleasants",7674,54073
54,"Pocahontas",8607,54075
54,"Preston",33940,54077
54,"Putnam",56848,54079
54,"Raleigh",77510,54081
54,"Randolph",29126,54083
54,"Ritchie",9982,54085
54,"Roane",14435,54087
54,"Summers",13239,54089
54,"Taylor",16912,54091
54,"Tucker",6966,54093
54,"Tyler",8975,54095
54,"Upshur",24758,54097
54,"Wayne",40971,54099
54,"Webster",8755,54101
54,"Wetzel",15816,54103
54,"Wirt",5880,54105
54,"Wood",86452,54107
54,"Wyoming",22151,54109
55,"Adams",20148,55001
55,"Ashland",15843,55003
55,"Barron",45563,55005
55,"Bayfield",14977,55007
55,"Brown",258718,55009
55,"Buffalo",13192,55011
55,"Burnett",15159,55013
55,"Calumet",49762,55015
55,"Chippewa",63531,55017
55,"Clark",34445,55019
55,"Columbia",56743,55021
55,"Crawford",16391,55023
55,"Dane",523643,55025
55,"Dodge",88502,55027
55,"Door",27554,55029
55,"Douglas",43601,55031
55,"Dunn",44497,55033
55,"Eau Claire",102105,55035
55,"Florence",4464,55037
55,"Fond Du Lac",101973,55039
55,"Forest",9057,55041
55,"Grant",52250,55043
55,"Green",37186,55045
55,"Green Lake",18856,55047
55,"Iowa",23813,55049
55,"Iron",5794,55051
55,"Jackson",20554,55053
55,"Jefferson",84559,55055
55,"Juneau",26224,55057
55,"Kenosha",168437,55059
55,"Kewaunee",20366,55061
55,"La Crosse",118212,55063
55,"Lafayette",16829,55065
55,"Langlade",19223,55067
55,"Lincoln",27980,55069
55,"Manitowoc",79806,55071
55,"Marathon",135868,55073
55,"Marinette",40884,55075
55,"Marquette",15075,55077
55,"Menominee",4573,55078
55,"Milwaukee",957735,55079
55,"Monroe",45549,55081
55,"Oconto",37435,55083
55,"Oneida",35567,55085
55,"Outagamie",183245,55087
55,"Ozaukee",87850,55089
55,"Pepin",7290,55091
55,"Pierce",40889,55093
55,"Polk",43441,55095
55,"Portage",70408,55097
55,"Price",13645,55099
55,"Racine",195080,55101
55,"Richland",17495,55103
55,"Rock",161448,55105
55,"Rusk",14124,55107
55,"Sauk",63642,55111
55,"Sawyer",16376,55113
55,"Shawano",41304,55115
55,"Sheboygan",115569,55117
55,"St Croix",87513,55109
55,"Taylor",20455,55119
55,"Trempealeau",29550,55121
55,"Vernon",30506,55123
55,"Vilas",21387,55125
55,"Walworth",102804,55127
55,"Washburn",15552,55129
55,"Washington",133674,55131
55,"Waukesha",396488,55133
55,"Waupaca",51945,55135
55,"Waushara",24033,55137
55,"Winnebago",169546,55139
55,"Wood",73435,55141
56,"Albany",37956,56001
56,"Big Horn",12022,56003
56,"Campbell",49220,56005
56,"Carbon",15559,56007
56,"Converse",14236,56009
56,"Crook",7444,56011
56,"Fremont",40315,56013
56,"Goshen",13383,56015
56,"Hot Springs",4741,56017
56,"Johnson",8585,56019
56,"Laramie",97121,56021
56,"Lincoln",18722,56023
56,"Natrona",82178,56025
56,"Niobrara",2542,56027
56,"Park",29228,56029
56,"Platte",8812,56031
56,"Sheridan",30009,56033
56,"Sublette",9899,56035
56,"Sweetwater",44626,56037
56,"Teton",23125,56039
56,"Uinta",20822,56041
56,"Washakie",8328,56043
56,"Weston",7234,56045
